patent_id,citation_patent_id,fwd_cit_bwd
8187321,4733665,0
8187327,4733665,0
8187501,4356429,0
8187501,4539507,0
8187593,5225539,0
8187604,4816567,0
8187607,5939598,0
8187620,4733665,0
8187639,3598122,0
8187661,4733665,0
8187733,3953566,0
8187814,4683195,0
8187814,4683202,0
8187814,4965188,0
8187859,4458066,0
8187877,5225539,0
8187885,4816567,0
8187947,5998833,0
8188040,4816567,0
8188059,4415732,0
8188059,4458066,0
8188147,4458066,0
8188147,4683195,0
8188147,4683202,0
8188147,4736866,0
8188147,4965188,0
8188231,4816397,0
8188231,6331415,0
8188237,4816567,0
8188237,5225539,0
8188240,4458066,0
8188249,4634665,0
8188249,5179017,0
8188249,5770429,0
8188249,5939598,0
8188315,4356429,0
8188335,4683202,0
8188357,7166791,0
8188431,1948384,0
8188431,4053845,0
8188431,4704583,0
8188458,5290393,0
8188609,5780860,0
8188949,4539507,0
8189301,5639850,0
8189472,5960411,0
8189540,4901307,0
8189540,5103459,0
8189685,6285999,0
8189703,5103459,0
8189708,4901307,0
8189775,4200770,0
8189803,4494074,0
8189871,5471515,0
8189879,4641349,0
8189879,5291560,0
8189971,4590598,0
8190093,6590928,0
8190114,4901307,0
8190143,5103459,0
8190147,4901307,0
8190163,4901307,0
8190193,5103459,0
8190389,3435826,0
8190476,6285999,0
8190501,5960411,0
8190513,4200770,0
8190553,6285999,0
8190645,5960411,0
8190645,6285999,0
8190654,5272628,0
8190701,447918,0
8190701,4200770,0
8190713,5103459,0
8190738,3568156,0
8190787,4870302,0
8190893,5960411,0
8191091,3728480,0
8191091,4200770,0
8191093,5960411,0
8191159,4799258,0
8191307,5780860,0
8191403,6787308,0
8191630,4310440,0
8192350,3858581,0
8192356,6770074,0
8192357,6770074,0
8192481,3953566,0
8192482,4733665,0
8192682,4310440,0
8192737,5225539,0
8192752,4733665,0
8192782,4683202,0
8192782,4816567,0
8192813,4827064,0
8192813,4827073,0
8192928,4683195,0
8192928,4683202,0
8192928,4965188,0
8192931,4683195,0
8192931,4683202,0
8192931,4965188,0
8192937,4889818,0
8192951,4816397,0
8192951,4816567,0
8192951,5225539,0
8192958,4683195,0
8192961,6787308,0
8192976,4683195,0
8192992,4683195,0
8192992,4683202,0
8193123,6787308,0
8193311,4683202,0
8193311,4816567,0
8193318,5225539,0
8193321,4816567,0
8193321,6331415,0
8193328,4683202,0
8193329,4816567,0
8193339,4415732,0
8193412,6051757,0
8193480,3691140,0
8193570,5998833,0
8193580,5998833,0
8193975,4901307,0
8194056,5061049,0
8194133,3499112,0
8194598,4901307,0
8194598,5103459,0
8194701,4405829,0
8194719,5103459,0
8194776,4901307,0
8194776,5103459,0
8194776,5345599,0
8194783,5103459,0
8194791,4128880,0
8194914,2612994,0
8195023,4575330,0
8195444,5960411,0
8195514,6285999,0
8195520,5960411,0
8195529,5960411,0
8195651,6285999,0
8195674,6285999,0
8195714,6574628,0
8195780,4135240,0
8195788,6108703,0
8195837,6108703,0
8195856,4870302,0
8196189,6108703,0
8196279,4733665,0
8196658,4310440,0
8196811,5960411,0
8196837,3663762,0
8196837,3906166,0
8196837,5471515,0
8196838,3663762,0
8196838,3906166,0
8196838,5471515,0
8197529,3953566,0
8197530,3953566,0
8197531,3953566,0
8197532,3953566,0
8197535,4733665,0
8197612,5527628,0
8197743,4575330,0
8197796,4733665,0
8197810,4816567,0
8197810,5225539,0
8197813,5770429,0
8197879,4733665,0
8197881,4733665,0
8197930,4575330,0
8197936,2947611,0
8198023,6787308,0
8198028,6023540,0
8198046,4816567,0
8198046,6331415,0
8198096,4356429,0
8198179,5290393,0
8198270,4733665,0
8198279,4683202,0
8198379,2356128,0
8198479,3799758,0
8198508,5770429,0
8198677,4969028,0
8198677,5998833,0
8198801,4356429,0
8198811,4356429,0
8198812,4356429,0
8199283,5751384,0
8199394,5061049,0
8199395,5961804,0
8199395,6124851,0
8199632,4438511,0
8199632,5103459,0
8199696,4901307,0
8199696,5103459,0
8199711,2292387,0
8199716,4901307,0
8199716,5103459,0
8199791,4901307,0
8199934,2268872,0
8200243,5103459,0
8200629,7166791,0
8200644,6108703,0
8200652,6285999,0
8200677,6285999,0
8200694,6285999,0
8200810,6108703,0
8200811,6671821,0
8200906,6108703,0
8200961,5184830,0
8200971,4405829,0
8200974,4200770,0
8200974,4405829,0
8200982,4405829,0
8201129,4870302,0
8202271,3589363,0
8202312,4733665,0
8202503,3953566,0
8202528,4733665,0
8202528,4733665,0
8202631,4356429,0
8202691,6023540,0
8202691,6787308,0
8202702,4599315,0
8202724,4683202,0
8202724,4816567,0
8202847,4736866,0
8202952,2825721,0
8202978,4965188,0
8202983,4415732,0
8203180,5998833,0
8203265,4356429,0
8203265,4539507,0
8203440,5471515,0
8203443,5471515,0
8203463,4405829,0
8203791,7360422,0
8204082,6108703,0
8204140,5103459,0
8204222,5103459,0
8204281,4405829,0
8204605,3057356,0
8204797,6285999,0
8204799,5960411,0
8204818,6285999,0
8204945,4200770,0
8204945,4405829,0
8204951,4901221,0
8204953,447918,0
8204953,4200770,0
8205066,4128880,0
8206312,6770074,0
8206338,3858581,0
8206427,4733665,0
8206432,4733665,0
8206435,4733665,0
8206436,4733665,0
8206438,4733665,0
8206704,5225539,0
8206711,4816397,0
8206711,4816567,0
8206711,5225539,0
8206714,5770429,0
8206733,4733665,0
8206800,2230654,0
8206800,3953566,0
8206842,4356429,0
8206842,4539507,0
8206902,4683195,0
8206902,4683202,0
8206903,2656508,0
8206904,4683195,0
8206904,4683202,0
8206914,4683202,0
8206917,6023540,0
8206926,4683195,0
8206926,4683202,0
8206926,4965188,0
8206966,4683202,0
8206974,5171534,0
8207004,5061049,0
8207037,5998833,0
8207117,4816397,0
8207124,4733665,0
8207125,4733665,0
8207126,4733665,0
8207127,4733665,0
8207130,4816567,0
8207130,6331415,0
8207238,6387981,0
8207238,6572693,0
8207238,6730156,0
8207297,4733665,0
8207390,4827064,0
8207390,4827073,0
8207485,5471515,0
8207602,5998833,0
8207656,1948384,0
8208193,5961804,0
8208193,6124851,0
8208322,5297148,0
8208388,4901307,0
8208388,5103459,0
8208604,4438511,0
8208693,4641349,0
8208693,5291560,0
8208729,6199042,0
8208909,4683195,0
8208909,4683202,0
8208909,4965188,0
8208932,6590928,0
8209032,5639850,0
8209032,5741883,0
8209032,6048959,0
8209035,4202340,0
8209393,6574628,0
8209415,6108703,0
8209462,5297148,0
8209463,5297148,0
8209533,4200770,0
8209533,4405829,0
8209538,4405829,0
8209653,4870302,0
8209709,447918,0
8209709,4200770,0
8209883,3793750,0
8211157,4733665,0
8211167,4733665,0
8211170,4733665,0
8211279,4539507,0
8211331,4623597,0
8211406,6730156,0
8211407,6730156,0
8211408,6730156,0
8211409,6730156,0
8211410,6730156,0
8211411,6730156,0
8211427,4736866,0
8211427,4816397,0
8211427,4816567,0
8211429,4816567,0
8211430,4816397,0
8211430,4816567,0
8211430,5225539,0
8211431,4901307,0
8211431,5103459,0
8211431,6331415,0
8211434,4816567,0
8211457,4733665,0
8211487,5179017,0
8211489,4733665,0
8211629,4683195,0
8211629,4683202,0
8211645,4683195,0
8211645,4683202,0
8211645,4965188,0
8211648,6331415,0
8211666,4683195,0
8211666,4683202,0
8211671,4683202,0
8211701,4683195,0
8211701,4683202,0
8211790,3953566,0
8211968,4827064,0
8211968,4827073,0
8212015,6787308,0
8212241,4356429,0
8213071,5961804,0
8213075,6124851,0
8213076,5961804,0
8213076,6124851,0
8213397,5103459,0
8213398,4438511,0
8213398,5103459,0
8213399,4438511,0
8213399,5103459,0
8213485,4438511,0
8213485,4901307,0
8213485,5103459,0
8213737,4970663,0
8213782,4641349,0
8213782,5291560,0
8214154,4683195,0
8214154,4683202,0
8214154,4965188,0
8214175,4200770,0
8214175,4405829,0
8214269,5960411,0
8214462,5960411,0
8214524,6108703,0
8214741,6141060,0
8214768,7166791,0
8215032,3793750,0
8215563,4405829,0
8216174,4733665,0
8216209,4733665,0
8216220,3589363,0
8216223,3589363,0
8216299,4733665,0
8216430,203016,0
8216430,222390,0
8216530,4599315,0
8216530,4683195,0
8216530,4683202,0
8216552,6730156,0
8216553,6730156,0
8216565,5225539,0
8216570,4816567,0
8216570,6331415,0
8216571,4816567,0
8216574,5225539,0
8216578,4816567,0
8216578,6331415,0
8216579,5225539,0
8216585,4736866,0
8216593,4683195,0
8216593,4683202,0
8216593,4965188,0
8216600,4733665,0
8216632,4733665,0
8216697,4356429,0
8216697,4539507,0
8216722,4623597,0
8216797,6331415,0
8216807,4816567,0
8216832,3691140,0
8216832,4683195,0
8216832,4683202,0
8216836,4683195,0
8216836,4683202,0
8216836,4816567,0
8216844,4683195,0
8216874,4539507,0
8217016,4415732,0
8217016,4458066,0
8217016,4816567,0
8217112,4827064,0
8217112,4827073,0
8217147,5225539,0
8217160,4458066,0
8217160,4683195,0
8217160,4683202,0
8217228,4458066,0
8217641,5471515,0
8217760,4901307,0
8217820,4494074,0
8217830,5471515,0
8217843,2292387,0
8217891,5961804,0
8217908,3541541,0
8218386,3387286,0
8218449,4901307,0
8218449,5103459,0
8218783,4494074,0
8219158,5184830,0
8219465,5960411,0
8219518,4901221,0
8219662,6108703,0
8219928,7166791,0
8220489,2947610,0
8221112,4733665,0
8221179,3559190,0
8221310,5471515,0
8221430,4575330,0
8221439,3858581,0
8221487,3953566,0
8221488,3953566,0
8221491,4733665,0
8221496,4733665,0
8221499,4988299,0
8221500,4683195,0
8221500,4683202,0
8221500,4965188,0
8221505,4733665,0
8221605,6124851,0
8221682,4683195,0
8221682,4683202,0
8221694,3885977,0
8221717,3140249,0
8221722,6730156,0
8221723,6730156,0
8221724,6730156,0
8221725,6730156,0
8221726,6730156,0
8221749,4816567,0
8221752,5225539,0
8221753,4683202,0
8221753,4816567,0
8221756,5225539,0
8221790,4757128,0
8221822,4733665,0
8221983,4683195,0
8221983,4683202,0
8221983,5811097,0
8221983,5939598,0
8222023,4683195,0
8222023,4683202,0
8222023,4965188,0
8222040,6787308,0
8222047,6023540,0
8222066,5061049,0
8222188,4816567,0
8222188,6331415,0
8222209,4363877,0
8222340,3691140,0
8222373,4816397,0
8222373,4816567,0
8222373,5225539,0
8222376,4816567,0
8222392,4683195,0
8222392,4683202,0
8222392,4816567,0
8222392,4965188,0
8222397,4683202,0
8222398,4458066,0
8222423,4683195,0
8222423,4683202,0
8222467,1491998,0
8222588,5471515,0
8222689,5998833,0
8222691,5998833,0
8222693,5998833,0
8222806,4356429,0
8222986,381968,0
8223881,3846719,0
8223942,4901307,0
8224039,4970663,0
8224044,4405829,0
8224108,4970663,0
8224236,4901307,0
8224294,4371752,0
8224356,5103459,0
8224484,4464652,0
8224689,6285999,0
8224705,4200770,0
8224705,4405829,0
8224751,6108703,0
8224826,6285999,0
8224827,6285999,0
8224892,2495429,0
8224964,6108703,0
8224964,6285999,0
8225073,4870302,0
8225099,4200770,0
8225099,4405829,0
8225195,6285999,0
8225235,7166791,0
8225339,2866012,0
8226473,4405829,0
8226493,5184830,0
8226639,3589363,0
8226645,3953566,0
8226691,6770074,0
8226696,4784135,0
8226701,4733665,0
8226710,4733665,0
8226831,5780860,0
8226926,4816397,0
8226926,4816567,0
8226932,6730156,0
8226950,4816397,0
8226950,4816567,0
8226951,4683195,0
8226951,4683202,0
8226951,4816567,0
8226951,6331415,0
8226957,4458066,0
8226972,4391797,0
8227093,4356429,0
8227191,4683195,0
8227199,5225539,0
8227211,4816397,0
8227211,4816567,0
8227211,5225539,0
8227215,4458066,0
8227215,4683195,0
8227215,4683202,0
8227215,6153410,0
8227236,4683195,0
8227236,4683202,0
8227236,4965188,0
8227250,2656508,0
8227284,5290393,0
8227367,4310440,0
8227392,4827064,0
8227392,4827073,0
8227441,4816567,0
8227592,4683202,0
8227610,5061620,0
8227809,4356429,0
8227809,4539507,0
8228311,4202340,0
8228588,3499112,0
8228595,5061049,0
8228886,4901307,0
8228886,5103459,0
8229113,4405829,0
8229124,3846719,0
8229125,4494074,0
8229177,4641349,0
8229177,5291560,0
8229184,4405829,0
8229185,5291560,0
8229398,4901307,0
8229558,3057356,0
8229560,3057356,0
8229585,3158457,0
8229677,4683195,0
8229677,4683202,0
8229755,5960411,0
8229821,5291560,0
8229844,4200770,0
8229858,4405829,0
8229858,6108703,0
8230065,6108703,0
8230253,6671821,0
8230411,4870302,0
8230672,1102653,0
8230672,1103503,0
8230673,1102653,0
8230673,1103503,0
8230913,4733665,0
8231608,4164560,0
8231609,4164560,0
8231616,3589363,0
8231619,3953566,0
8231638,4464652,0
8231667,4733665,0
8231670,4733665,0
8231844,4683195,0
8231844,4683202,0
8231877,5770429,0
8231878,4683195,0
8231878,4683202,0
8231878,4736866,0
8231878,4816397,0
8231878,4816567,0
8231878,5225539,0
8231878,5939598,0
8231957,3953566,0
8231962,4733665,0
8231980,4733665,0
8232035,2297691,0
8232053,4683195,0
8232062,4683195,0
8232080,4816567,0
8232091,4683202,0
8232116,4539507,0
8232322,4757128,0
8232449,5770429,0
8232449,5939598,0
8232548,4539507,0
8232595,4115914,0
8232610,5998833,0
8232687,4590598,0
8233034,5751384,0
8233392,4438511,0
8233671,6199042,0
8233995,3858581,0
8234203,5960411,0
8234266,6285999,0
8234273,6285999,0
8234274,6285999,0
8234282,5960411,0
8234402,6108703,0
8234403,6108703,0
8234436,4799258,0
8234507,6124851,0
8234625,4901221,0
8235037,3371085,0
8235047,4733665,0
8235526,4641349,0
8235526,5291560,0
8235929,3598122,0
8235985,5471515,0
8236024,4733665,0
8236034,6770074,0
8236036,775134,0
8236036,5595568,0
8236039,4733665,0
8236041,4733665,0
8236042,4733665,0
8236045,4733665,0
8236046,4733665,0
8236047,4733665,0
8236048,4733665,0
8236049,4733665,0
8236058,6770074,0
8236085,203016,0
8236085,222390,0
8236277,6387981,0
8236288,3598122,0
8236311,5770429,0
8236315,5225539,0
8236425,3574791,0
8236472,2297691,0
8236493,4458066,0
8236493,4683195,0
8236493,4683202,0
8236499,6787308,0
8236506,4683195,0
8236506,4683202,0
8236545,4683202,0
8236551,4683195,0
8236551,4683202,0
8236551,4965188,0
8236574,6023540,0
8236651,5998833,0
8236656,5998833,0
8236773,4683195,0
8236773,4816567,0
8236774,4683195,0
8236774,4683202,0
8236774,4816567,0
8236774,4965188,0
8236847,3983140,0
8236871,6387981,0
8236871,6572693,0
8236871,6730156,0
8236931,4816567,0
8236972,4827064,0
8236972,4827073,0
8237081,4676586,0
8237157,4356429,0
8237609,5572218,0
8237635,4539507,0
8237638,4539507,0
8238241,4438511,0
8238298,4901307,0
8238298,5103459,0
8238551,4200770,0
8238553,4200770,0
8238553,4405829,0
8238722,4131919,0
8238818,4901307,0
8238819,4901307,0
8238855,5103459,0
8238928,5103459,0
8238942,4901307,0
8238942,5103459,0
8238982,5960411,0
8239032,1647,0
8239170,5960411,0
8239212,4683195,0
8239253,6285999,0
8239272,5960411,0
8239350,6285999,0
8239378,6285999,0
8239514,6108703,0
8239530,6108703,0
8239571,6108703,0
8239580,4063220,0
8239784,3541541,0
8240208,7360422,0
8240312,4784135,0
8240468,3013656,0
8240774,4310440,0
8241274,4733665,0
8241278,3589363,0
8241315,4733665,0
8241349,4733665,0
8241359,6770074,0
8241554,4733665,0
8241631,4901307,0
8241631,5103459,0
8241636,4458066,0
8241653,4733665,0
8241662,3598122,0
8241668,4757128,0
8241814,3953566,0
8241846,4736866,0
8241848,4683195,0
8241848,4683202,0
8241848,4965188,0
8241854,5061620,0
8241878,4683202,0
8241879,4683195,0
8241879,4683202,0
8241879,4965188,0
8241896,4683195,0
8241896,4683202,0
8241896,4965188,0
8241996,2981877,0
8242091,5061620,0
8242248,4816567,0
8242248,5225539,0
8242487,4539507,0
8242807,4870302,0
8243013,5961804,0
8243182,4970663,0
8243360,6124851,0
8243583,5103459,0
8243644,4901307,0
8243644,5103459,0
8243695,4901307,0
8243695,5103459,0
8243908,3906166,0
8243918,4063220,0
8243933,4200770,0
8244175,4901307,0
8244339,4202340,0
8244343,6770074,0
8244354,3057356,0
8244371,4202340,0
8244641,5960411,0
8244689,6285999,0
8244723,6285999,0
8244821,6285999,0
8244833,5960411,0
8244867,6108703,0
8244889,6108703,0
8244915,6108703,0
8244960,5297148,0
8245184,4901221,0
8246409,3559190,0
8246613,5595568,0
8246678,4733665,0
8246947,4418691,0
8246953,6331415,0
8246953,6455275,0
8246973,4733665,0
8247020,4733665,0
8247088,4356429,0
8247088,4539507,0
8247173,4683195,0
8247178,2656508,0
8247179,4683202,0
8247195,4683202,0
8247296,5998833,0
8247358,4827064,0
8247358,4827073,0
8247371,4816567,0
8247545,4925572,0
8247631,4310440,0
8247653,4683202,0
8247824,4356429,0
8247824,4539507,0
8248328,3559190,0
8248367,5184830,0
8248506,4131919,0
8248560,5061049,0
8248696,3731986,0
8248859,5297148,0
8248938,4901307,0
8248938,5103459,0
8248988,4901307,0
8248988,5103459,0
8249135,4870302,0
8249228,4371752,0
8249230,4405829,0
8249309,6199042,0
8249407,7450806,0
8249570,3906166,0
8249585,4901307,0
8249708,4202340,0
8249845,4901221,0
8249925,5960411,0
8249940,6574628,0
8249942,5960411,0
8249946,5960411,0
8250069,6285999,0
8250114,6285999,0
8250131,6574628,0
8250211,6108703,0
8250294,5297148,0
8250339,4870302,0
8250483,4901221,0
8250503,4870302,0
8250587,4901307,0
8250587,5103459,0
8251070,4784135,0
8251700,4988299,0
8251807,4200770,0
8251807,4405829,0
8251839,2356128,0
8251969,5194299,0
8252051,4733665,0
8252052,4733665,0
8252219,3953566,0
8252223,4575330,0
8252259,6387981,0
8252280,5061620,0
8252302,4757128,0
8252361,4733665,0
8252403,5194299,0
8252407,5194299,0
8252502,2297691,0
8252524,3983140,0
8252530,5171534,0
8252536,4683202,0
8252539,2656508,0
8252573,4683202,0
8252581,4683195,0
8252581,4683202,0
8252588,4683202,0
8252599,4683195,0
8252599,4683202,0
8252599,4965188,0
8252739,4363877,0
8252757,4458066,0
8252851,6387981,0
8252889,4539507,0
8252910,6787308,0
8252911,6787308,0
8252912,4683195,0
8252932,5171534,0
8252953,3799758,0
8252974,6051757,0
8253126,4356429,0
8253153,4356429,0
8253535,4641349,0
8253662,4356429,0
8253662,4539507,0
8254010,5132826,0
8254165,4356429,0
8254680,4437122,0
8254768,4641349,0
8254768,5291560,0
8255006,6108703,0
8255030,3220960,0
8255032,3220960,0
8255033,3220960,0
8255149,5103459,0
8255403,6285999,0
8255417,6285999,0
8255424,3568156,0
8255465,4405829,0
8255479,5960411,0
8255489,6108703,0
8255564,6590928,0
8255732,6671821,0
8255791,5272628,0
8255948,6285999,0
8256030,3953566,0
8256623,2682235,0
8257271,4202340,0
8257289,4469099,0
8257307,3589363,0
8257413,4784135,0
8257421,4733665,0
8257427,4733665,0
8257431,3953566,0
8257435,4988299,0
8257439,6770074,0
8257613,2071250,0
8257613,2130948,0
8257614,5961804,0
8257666,2656508,0
8257709,5770429,0
8257714,4816397,0
8257714,4816567,0
8257714,5225539,0
8257714,6331415,0
8257924,4683195,0
8257924,4683202,0
8257924,4965188,0
8257925,4599315,0
8257927,4683202,0
8257954,6787308,0
8257967,4683195,0
8257967,4683202,0
8257967,4965188,0
8257967,6023540,0
8258111,4683195,0
8258111,4683202,0
8258112,4683195,0
8258112,4683202,0
8258112,4965188,0
8258156,3983140,0
8258268,4816567,0
8258268,5225539,0
8258268,5939598,0
8258275,4683195,0
8258275,4683202,0
8258275,4965188,0
8258276,4683195,0
8258276,4683202,0
8258276,4889818,0
8259074,5184830,0
8259675,5103459,0
8259729,4438511,0
8259822,5103459,0
8259832,5103459,0
8259905,1211092,0
8260008,4641349,0
8260008,5291560,0
8260009,5291560,0
8260271,5960411,0
8260412,4202340,0
8260416,4202340,0
8260642,6285999,0
8260686,5960411,0
8260733,3541541,0
8260760,7166791,0
8260766,6285999,0
8260785,6285999,0
8260786,6285999,0
8260788,6285999,0
8260924,5960411,0
8261184,6199042,0
8261319,4200770,0
8261345,5960411,0
8261359,4405829,0
8261967,6124851,0
8261967,6199042,0
8262274,5061049,0
8262281,3097366,0
8262567,2717437,0
8262646,5108388,0
8262690,4733665,0
8262720,4733665,0
8262723,4733665,0
8262723,4733665,0
8263043,5061620,0
8263169,4733665,0
8263375,2656508,0
8263412,5625048,0
8263659,3983140,0
8263681,6387981,0
8263681,6572693,0
8263681,6730156,0
8263711,3691140,0
8263719,3953566,0
8263720,3220960,0
8263972,4539507,0
8264033,5998833,0
8264140,4539507,0
8264572,5297148,0
8264858,5998833,0
8264891,5297148,0
8265276,4200770,0
8265276,4405829,0
8265278,4200770,0
8265278,4405829,0
8265399,4970663,0
8265442,7450806,0
8265549,4901307,0
8265637,4901307,0
8265691,6590928,0
8265744,6770074,0
8265750,3057356,0
8265769,1342885,0
8265878,4683195,0
8265878,4683202,0
8265878,4965188,0
8266000,5960411,0
8266054,5960411,0
8266143,6285999,0
8266173,5960411,0
8266305,6108703,0
8266388,4870302,0
8266437,5960411,0
8266674,4799258,0
8267094,4784135,0
8267559,3499112,0
8267601,4017168,0
8267780,5184830,0
8267882,4733665,0
8267886,3435826,0
8267928,3589363,0
8267929,3589363,0
8267939,4733665,0
8267966,6770074,0
8267985,4733665,0
8267987,4733665,0
8267992,4733665,0
8267997,6770074,0
8267999,6770074,0
8268246,6124851,0
8268290,4310440,0
8268309,4683202,0
8268309,4816567,0
8268309,6331415,0
8268326,4458066,0
8268332,5108388,0
8268332,5595568,0
8268357,4458066,0
8268357,4683202,0
8268550,4816397,0
8268550,4816567,0
8268554,4683195,0
8268554,4683202,0
8268554,4965188,0
8268557,4683195,0
8268557,4683202,0
8268557,4965188,0
8268565,4683195,0
8268565,4683202,0
8268565,4965188,0
8268566,4925572,0
8268593,4683195,0
8268593,4683202,0
8268593,4816567,0
8268593,5225539,0
8268593,6331415,0
8268749,3799758,0
8268756,4634665,0
8268756,4816567,0
8268756,5179017,0
8268788,4816567,0
8268788,6331415,0
8268796,4458066,0
8268796,4683202,0
8268886,5171534,0
8268920,2071250,0
8268920,2130948,0
8268980,4415732,0
8268980,4458066,0
8268981,4683202,0
8269135,4676586,0
8269870,5471515,0
8270056,6124851,0
8270062,6124851,0
8270064,5961804,0
8270064,6124851,0
8270408,4901307,0
8270408,5103459,0
8270421,4901307,0
8270423,4438511,0
8270430,4063220,0
8270603,4200770,0
8270603,4405829,0
8270742,4870302,0
8270898,4901307,0
8270939,3663762,0
8271036,5184830,0
8271100,3953566,0
8271187,3499112,0
8271230,4683195,0
8271230,4965188,0
8271328,6285999,0
8271332,5960411,0
8271333,3568156,0
8271339,5960411,0
8271396,4200770,0
8271396,4405829,0
8271498,6285999,0
8271737,5297148,0
8271795,4200770,0
8271795,4405829,0
8271924,4870302,0
8271943,4901221,0
8272011,5960411,0
8272060,4200770,0
8272060,4405829,0
8272455,4310440,0
8272579,4893886,0
8272770,223898,0
8273050,4733665,0
8273101,4733665,0
8273102,2717437,0
8273116,4733665,0
8273117,4733665,0
8273120,4733665,0
8273304,4458066,0
8273308,4599315,0
8273308,4683195,0
8273308,4683202,0
8273328,4816567,0
8273328,5225539,0
8273349,4816397,0
8273349,4816567,0
8273349,5225539,0
8273350,5770429,0
8273352,4816567,0
8273358,4683202,0
8273361,3598122,0
8273404,4733665,0
8273558,4683202,0
8273569,5061620,0
8273574,4683195,0
8273574,4683202,0
8273574,4816567,0
8273592,5290393,0
8273713,4683195,0
8273713,4683202,0
8273777,3983140,0
8273863,4415732,0
8273863,4458066,0
8273949,6051757,0
8273954,4237224,0
8273954,6051757,0
8274060,5780860,0
8274309,4870302,0
8274472,5961804,0
8274666,6199042,0
8274919,7339900,0
8274925,4901307,0
8274954,4901307,0
8274954,5103459,0
8275080,4901307,0
8275371,3906166,0
8275577,5960411,0
8275690,5960411,0
8275716,4200770,0
8275716,4405829,0
8275790,6108703,0
8275790,6285999,0
8275827,6574628,0
8275867,6108703,0
8275874,6108703,0
8275945,5297148,0
8275997,4200770,0
8275997,4405829,0
8276135,4870302,0
8276661,4310440,0
8276816,4405829,0
8277059,3499112,0
8277219,4988299,0
8277398,4469099,0
8277495,5595568,0
8277500,4733665,0
8277677,7465871,0
8277713,3220960,0
8277724,3953566,0
8277743,3885977,0
8277753,4415732,0
8277753,4458066,0
8277753,4683195,0
8277753,4683202,0
8277753,4893886,0
8277753,4965188,0
8277808,4816567,0
8277808,5225539,0
8277816,4683202,0
8277816,4816567,0
8277816,5770429,0
8277816,6331415,0
8277926,4733665,0
8277956,4356429,0
8278039,6787308,0
8278052,4683195,0
8278062,4683202,0
8278062,4816567,0
8278071,4599315,0
8278079,4816567,0
8278137,4539507,0
8278283,4415732,0
8278283,4458066,0
8278368,6387981,0
8278368,6572693,0
8278368,6730156,0
8278421,5770429,0
8278421,5939598,0
8278425,4415732,0
8278425,4458066,0
8278426,4415732,0
8278426,4458066,0
8278819,4539507,0
8278824,4356429,0
8278946,4405829,0
8279031,381968,0
8279032,381968,0
8279180,3541541,0
8279313,5471515,0
8279314,5471515,0
8280046,4200770,0
8280119,4641349,0
8280119,5291560,0
8280212,3659915,0
8280616,1171055,0
8280781,5960411,0
8280788,5960411,0
8280821,6285999,0
8280843,5960411,0
8281035,6108703,0
8281108,4870302,0
8281140,4200770,0
8281140,4405829,0
8281265,4870302,0
8281502,3953566,0
8282024,4733665,0
8282226,3499112,0
8282253,3499112,0
8282385,3790654,0
8282592,4733665,0
8282680,4733665,0
8282762,5961804,0
8282929,5770429,0
8282980,4733665,0
8282980,4733665,0
8283002,4356429,0
8283002,4539507,0
8283121,4683202,0
8283122,5225539,0
8283122,6331415,0
8283273,3140249,0
8283294,4683202,0
8283330,6153410,0
8283419,4827064,0
8283419,4827073,0
8283423,4356429,0
8283423,4539507,0
8283428,4827064,0
8283428,4827073,0
8283751,4870302,0
8284025,5960411,0
8284674,4901307,0
8284749,4901307,0
8284943,4200770,0
8285002,4641349,0
8285005,4641349,0
8285005,5291560,0
8285010,5291560,0
8285024,7807619,0
8285225,4901307,0
8285278,4901307,0
8285318,4901307,0
8285318,5103459,0
8285331,4901307,0
8285398,4202340,0
8285598,5960411,0
8285600,5960411,0
8285724,6285999,0
8286171,6285999,0
8286256,5960411,0
8286392,2682235,0
8286641,5595568,0
8287528,3589363,0
8287584,4733665,0
8287590,4391797,0
8287590,4733665,0
8287597,6770074,0
8287820,4599315,0
8287820,4683195,0
8287820,4683202,0
8287874,4816567,0
8287895,4575330,0
8287915,2920971,0
8287937,4733665,0
8288014,4356429,0
8288092,4683202,0
8288092,5171534,0
8288093,4683195,0
8288093,4683202,0
8288094,4736866,0
8288103,4683195,0
8288103,4683202,0
8288103,6023540,0
8288105,4683195,0
8288105,4683202,0
8288105,4965188,0
8288124,4683202,0
8288148,4683202,0
8288152,6023540,0
8288153,6023540,0
8288161,3140249,0
8288225,5297148,0
8288307,6664298,0
8288354,4683195,0
8288354,4683202,0
8288517,4683195,0
8288521,4683202,0
8288590,4733665,0
8288610,4736866,0
8288711,3499112,0
8288787,2981877,0
8288818,3953566,0
8289047,4870302,0
8289233,3559190,0
8289250,5961804,0
8289250,6124851,0
8289613,6124851,0
8289952,6590928,0
8289991,4063220,0
8290219,4641349,0
8290538,3906166,0
8290600,3057356,0
8290824,5960411,0
8290942,6285999,0
8291046,6108703,0
8291076,447918,0
8291076,4200770,0
8291238,4799258,0
8291300,4901307,0
8291300,5103459,0
8291390,4901221,0
8291492,6285999,0
8291913,5595568,0
8291933,3589363,0
8292445,223898,0
8292758,2356128,0
8292829,4733665,0
8292862,5194299,0
8292944,4733665,0
8292958,6770074,0
8292968,4683195,0
8292968,4683202,0
8292968,4965188,0
8293036,3819587,0
8293168,7465871,0
8293209,4683202,0
8293216,6730156,0
8293235,5225539,0
8293260,4733665,0
8293260,4733665,0
